account_internal_id,hashedAccNo,account_type,bank_name,home_city,home_state,account_balance
ACCT_00011840,20415960067960b2,Normal,ICICI Bank,Bharatpur,Rajasthan,20185.13
ACCT_00011841,e9b25bcfb2ce9983,Normal,HDFC Bank,Faridabad,Haryana,6980.71
ACCT_00011842,cb810f5e3f5dbc09,Normal,HDFC Bank,Alwar,Rajasthan,1602.58
ACCT_00011843,7bd07b0d478b30b0,Normal,Punjab National Bank,Alwar,Rajasthan,98119.08
ACCT_00011844,2bd6c75672bf4bf4,Normal,Axis Bank,Jaipur,Rajasthan,2009.42
ACCT_00011845,7fc29f455ed816e0,Normal,ICICI Bank,Kaman,Rajasthan,13655.78
ACCT_00011846,dc0115cd42543bbf,Normal,State Bank of India,Alwar,Rajasthan,18560.31
ACCT_00011847,290eff497bf581c7,Normal,State Bank of India,Mathura,Uttar Pradesh,39699.79
ACCT_00011848,1af5488a7084067d,Normal,State Bank of India,Deoghar,Jharkhand,1236.12
ACCT_00011849,7d5edb3b0eaf31eb,Normal,HDFC Bank,Faridabad,Haryana,93826.89
ACCT_00011850,1fd387b7b8527f84,Normal,State Bank of India,Nalanda,Bihar,24076.17
ACCT_00011851,a043830ba13eea17,Normal,Kotak Mahindra Bank,Dhanbad,Jharkhand,13057.93
ACCT_00011852,5ac11a6f21df6899,Normal,ICICI Bank,Alwar,Rajasthan,6552.49
ACCT_00011853,d43a8c3072219e96,Normal,HDFC Bank,Alwar,Rajasthan,36730.95
ACCT_00011854,68f533554ce1b666,Normal,State Bank of India,Bharatpur,Rajasthan,15389.43
ACCT_00011855,46c29d197f47b3c4,Normal,HDFC Bank,Dhanbad,Jharkhand,1849.1
ACCT_00011856,654726d59149e8ca,Normal,HDFC Bank,Delhi,Delhi,4368.06
ACCT_00011857,8dd8fb5c95886509,Normal,Bank of Baroda,Mathura,Uttar Pradesh,44322.34
ACCT_00011858,307ce1339f43b5b0,Normal,Punjab National Bank,Agra,Uttar Pradesh,29324.31
ACCT_00011859,9de747c360900818,Normal,State Bank of India,Gurgaon/Gurugram,Haryana,16356.94
ACCT_00011860,2b6582ccc2e45386,Normal,ICICI Bank,Dumka,Jharkhand,115135.43
ACCT_00011861,3fdc498d6f91292b,Normal,State Bank of India,Bardhaman,West Bengal,20312.25
ACCT_00011862,00e3cf7707dbb123,Mule_L3,State Bank of India,Kolkata,West Bengal,1870.46
ACCT_00011863,3ba29782098033f5,Normal,State Bank of India,Kolkata,West Bengal,67850.79
ACCT_00011864,c946dc1acacdc8d2,Mule_L2,Punjab National Bank,Bharatpur,Rajasthan,14779.35
ACCT_00011865,75af7502c9751552,Normal,State Bank of India,Gurgaon/Gurugram,Haryana,23890.42
ACCT_00011866,9e7cfd073e9b6712,Normal,IndusInd Bank,Delhi,Delhi,2166.06
ACCT_00011867,6c3a87bb68ae8d31,Normal,ICICI Bank,Bardhaman,West Bengal,38950.16
ACCT_00011868,74731b13217005bd,Normal,HDFC Bank,Patna,Bihar,44505.56
ACCT_00011869,5c5c31091d62d758,Normal,Kotak Mahindra Bank,Kolkata,West Bengal,11617.88
ACCT_00011870,f7ee2d4c925fa6cd,Victim,HDFC Bank,Delhi,Delhi,19696.71
ACCT_00011871,1ee974631a545479,Mule_L1,Punjab National Bank,Punahana,Haryana,9774.02
ACCT_00011872,ea7dcc8427231a13,Normal,HDFC Bank,Mathura,Uttar Pradesh,16188.12
ACCT_00011873,85a25da981188d97,Normal,HDFC Bank,Dhanbad,Jharkhand,113875.16
ACCT_00011874,479788a8f78a974c,Normal,HDFC Bank,Kaman,Rajasthan,175064.87
ACCT_00011875,816f264ca199dc90,Normal,Bank of Baroda,Jaipur,Rajasthan,4163.22
ACCT_00011876,eafb9d6c221c639f,Normal,ICICI Bank,Alwar,Rajasthan,6225.46
ACCT_00011877,8dfa576c0d461817,Normal,Punjab National Bank,Kolkata,West Bengal,7260.81
ACCT_00011878,7bbe622a284497df,Normal,State Bank of India,Kolkata,West Bengal,2223.01
ACCT_00011879,4f0be3987b043e17,Normal,Punjab National Bank,Bharatpur,Rajasthan,30117.95
ACCT_00011880,51b2123233d186d2,Normal,State Bank of India,Jaipur,Rajasthan,4484.97
ACCT_00011881,ceafc3d7d97e0a10,Normal,ICICI Bank,Bharatpur,Rajasthan,13577.49
ACCT_00011882,ae9a2b1c516eaf24,Normal,IndusInd Bank,Kolkata,West Bengal,2857.55
ACCT_00011883,436daccd68757dcf,Normal,Punjab National Bank,Bardhaman,West Bengal,274381.48
ACCT_00011884,d1b54de2e094e8e3,Normal,Bank of Baroda,Dhanbad,Jharkhand,25466.02
ACCT_00011885,4c6263dc41ffa3d1,Normal,Punjab National Bank,Alwar,Rajasthan,7404.79
ACCT_00011886,e30743b2750df514,Normal,ICICI Bank,Gurgaon/Gurugram,Haryana,37809.38
ACCT_00011887,fbe08cdea9fa14d3,Normal,State Bank of India,Alwar,Rajasthan,29788.4
ACCT_00011888,48a2c2c7b0a9571c,Normal,Axis Bank,Punahana,Haryana,18745.95
ACCT_00011889,690d17200dc9763a,Normal,State Bank of India,Deoghar,Jharkhand,17121.17
ACCT_00011890,10b85cd2ff539e5c,Victim,HDFC Bank,Kaman,Rajasthan,24277.84
ACCT_00011891,709e8ee72b7fbe60,Victim,ICICI Bank,Delhi,Delhi,38951.22
ACCT_00011892,59be6fed3956992c,Normal,ICICI Bank,Delhi,Delhi,9410.56
ACCT_00011893,d5a7a771f646a605,Normal,State Bank of India,Delhi,Delhi,5178.04
ACCT_00011894,060a950084a68a95,Normal,ICICI Bank,Bharatpur,Rajasthan,11796.61
ACCT_00011895,5ccd900e44700614,Normal,State Bank of India,Kolkata,West Bengal,15652.95
ACCT_00011896,ae4f242fe9dd5e83,Normal,State Bank of India,Bardhaman,West Bengal,10907.42
ACCT_00011897,e3bb8d3f6037b1a5,Normal,Kotak Mahindra Bank,Alwar,Rajasthan,7971.05
ACCT_00011898,df7428202d62ef34,Normal,ICICI Bank,Bharatpur,Rajasthan,6830.81
ACCT_00011899,2723af1d0779dc66,Normal,State Bank of India,Delhi,Delhi,2823.48
ACCT_00011900,e60ba3db091dfa19,Normal,HDFC Bank,Delhi,Delhi,3450.75
ACCT_00011901,1f843657150b9a75,Normal,IndusInd Bank,Bardhaman,West Bengal,42089.08
ACCT_00011902,3c13bb48796e7db8,Normal,State Bank of India,Bardhaman,West Bengal,6449.11
ACCT_00011903,df38b206a5beb2c5,Normal,ICICI Bank,Gurgaon/Gurugram,Haryana,22042.12
ACCT_00011904,7208b17966f094a0,Normal,Kotak Mahindra Bank,Kolkata,West Bengal,13728.45
ACCT_00011905,520a1a0f673f1644,Normal,HDFC Bank,Dhanbad,Jharkhand,13965.87
ACCT_00011906,34a5ee04021125d0,Normal,HDFC Bank,Deoghar,Jharkhand,7510.22
ACCT_00011907,69af71364b4370d6,Normal,State Bank of India,Bharatpur,Rajasthan,194424.42
ACCT_00011908,6406c98cd784399e,Normal,Axis Bank,Faridabad,Haryana,102988.16
ACCT_00011909,09f07592684581d4,Victim,State Bank of India,Mathura,Uttar Pradesh,2522.57
ACCT_00011910,110312829c1e4c48,Normal,ICICI Bank,Mathura,Uttar Pradesh,10541.97
ACCT_00011911,a96d8438468eaebb,Normal,Axis Bank,Alwar,Rajasthan,5436.66
ACCT_00011912,dde209112e187a7a,Normal,Axis Bank,Patna,Bihar,10545.82
ACCT_00011913,d8d58c568597fc69,Normal,ICICI Bank,Kolkata,West Bengal,102479.2
ACCT_00011914,026d41645751dc26,Normal,Union Bank of India,Nalanda,Bihar,12935.88
ACCT_00011915,bc49e5acacf26472,Normal,State Bank of India,Delhi,Delhi,4831.09
ACCT_00011916,cd90d92b69783af4,Normal,HDFC Bank,Bharatpur,Rajasthan,3739.9
ACCT_00011917,22c12f5639317a6d,Victim,HDFC Bank,Nalanda,Bihar,9148.21
ACCT_00011918,e0f1d75dc66989af,Normal,HDFC Bank,Faridabad,Haryana,65550.82
ACCT_00011919,3ea7fa53994618d1,Normal,Bank of Baroda,Delhi,Delhi,9564.18
ACCT_00011920,a146a9b3fb1a020f,Normal,ICICI Bank,Patna,Bihar,9736.27
ACCT_00011921,d29411078e4a2166,Normal,State Bank of India,Delhi,Delhi,17644.61
ACCT_00011922,a436742ca4106541,Normal,Axis Bank,Delhi,Delhi,31633.25
ACCT_00011923,80b4689bf73e96e1,Normal,Kotak Mahindra Bank,Bardhaman,West Bengal,3731.59
ACCT_00011924,6edf50eb0765ccb9,Normal,Axis Bank,Patna,Bihar,11699.82
ACCT_00011925,837546d2ba9380bd,Normal,State Bank of India,Bardhaman,West Bengal,5752.7
ACCT_00011926,f092612fdd745344,Normal,Union Bank of India,Nalanda,Bihar,58726.25
ACCT_00011927,d85292aa46600397,Normal,ICICI Bank,Kolkata,West Bengal,45629.53
ACCT_00011928,90a891db340312ef,Normal,HDFC Bank,Deoghar,Jharkhand,53226.84
ACCT_00011929,b2aad1f18c4378ee,Normal,State Bank of India,Delhi,Delhi,12433.43
ACCT_00011930,015d897a1b17fdc1,Normal,HDFC Bank,Delhi,Delhi,5496.96
ACCT_00011931,ca95502bbeada5ff,Normal,Axis Bank,Delhi,Delhi,13948.97
ACCT_00011932,244b739c1d5f7b55,Victim,HDFC Bank,Mathura,Uttar Pradesh,6288.07
ACCT_00011933,1427ab370d28f8cb,Normal,HDFC Bank,Delhi,Delhi,16481.51
ACCT_00011934,30cb7e62c9a139d9,Normal,State Bank of India,Delhi,Delhi,8384.07
ACCT_00011935,501edafc50e6a831,Mule_L2,HDFC Bank,Kolkata,West Bengal,14453.79
ACCT_00011936,84c85a02d15ec6bc,Normal,Axis Bank,Dumka,Jharkhand,6506.51
ACCT_00011937,8c763295e43cc8a8,Mule_L1,Punjab National Bank,Bharatpur,Rajasthan,13448.94
ACCT_00011938,46feaa45a913d693,Mule_L2,HDFC Bank,Jaipur,Rajasthan,224765.87
ACCT_00011939,d206667a363a9238,Normal,Axis Bank,Punahana,Haryana,1458.5
ACCT_00011940,7f876762ac8fdb20,Normal,Punjab National Bank,Faridabad,Haryana,3969.37
ACCT_00011941,c4f7f90377bbab63,Normal,IndusInd Bank,Alwar,Rajasthan,4880.77
ACCT_00011942,a9d40f8dd39f1328,Normal,State Bank of India,Jaipur,Rajasthan,3928.18
ACCT_00011943,3ec7215e8e51ecc0,Victim,State Bank of India,Delhi,Delhi,4247.63
ACCT_00011944,17199aab1fe8e40d,Normal,Canara Bank,Delhi,Delhi,9757.06
ACCT_00011945,854bf39855bdde28,Normal,Bank of Baroda,Delhi,Delhi,1156.75
ACCT_00011946,986ce68c7f6f1eb5,Normal,State Bank of India,Delhi,Delhi,14535.16
ACCT_00011947,c87cb9072fce5cc5,Normal,ICICI Bank,Alwar,Rajasthan,25468.54
ACCT_00011948,fbe60afb9b087d33,Normal,Bank of Baroda,Bharatpur,Rajasthan,3166.02
ACCT_00011949,304ef49e85465ff4,Normal,Union Bank of India,Agra,Uttar Pradesh,34505.27
ACCT_00011950,859a8b9e9a0b55da,Normal,ICICI Bank,Delhi,Delhi,96117.59
ACCT_00011951,ca617c6c03f8e5e5,Normal,HDFC Bank,Jaipur,Rajasthan,31832.4
ACCT_00011952,48bbf7893942acc0,Normal,ICICI Bank,Bharatpur,Rajasthan,11418.47
ACCT_00011953,38965b0640c20f2b,Normal,Axis Bank,Deoghar,Jharkhand,216923.79
ACCT_00011954,122cb27849951825,Normal,Punjab National Bank,Patna,Bihar,7217.93
ACCT_00011955,f636f6e3a368ead5,Mule_L1,ICICI Bank,Alwar,Rajasthan,3812.92
ACCT_00011956,e20e0fa25bd946ee,Normal,ICICI Bank,Kolkata,West Bengal,27288.59
ACCT_00011957,f3bc7c563d3123fa,Normal,State Bank of India,Delhi,Delhi,5596.08
ACCT_00011958,1a810d3ab45f28c4,Normal,HDFC Bank,Patna,Bihar,2305.38
ACCT_00011959,61642c4674fd4761,Normal,Canara Bank,Kolkata,West Bengal,6789.52
ACCT_00011960,e13ff9ccfacab285,Victim,State Bank of India,Dhanbad,Jharkhand,26245.2
ACCT_00011961,a21c98472a466fa3,Normal,ICICI Bank,Bardhaman,West Bengal,16503.7
ACCT_00011962,34e960d569ee0387,Normal,ICICI Bank,Kolkata,West Bengal,15624.58
ACCT_00011963,92b6002a68729400,Normal,Axis Bank,Dhanbad,Jharkhand,18924.94
ACCT_00011964,093250b53aa59a2f,Normal,State Bank of India,Delhi,Delhi,9763.92
ACCT_00011965,49f9df7a23a84246,Normal,State Bank of India,Punahana,Haryana,156191.2
ACCT_00011966,45554866946d88ee,Normal,HDFC Bank,Alwar,Rajasthan,4260.66
ACCT_00011967,ebfacecb58552ac7,Normal,Punjab National Bank,Patna,Bihar,17161.93
ACCT_00011968,6cdc600eef50f81f,Normal,Bank of Baroda,Bardhaman,West Bengal,6494.59
ACCT_00011969,e24da8d2cfec623c,Normal,HDFC Bank,Alwar,Rajasthan,4964.89
ACCT_00011970,46f9d4a91d469f25,Normal,State Bank of India,Bharatpur,Rajasthan,68894.42
ACCT_00011971,386b365bcfbcf98c,Normal,State Bank of India,Deoghar,Jharkhand,2546.06
ACCT_00011972,37ad54ce0f83a6ee,Normal,IndusInd Bank,Bardhaman,West Bengal,16603.56
ACCT_00011973,d829150c706aa1f4,Normal,State Bank of India,Kaman,Rajasthan,4618.63
ACCT_00011974,c6d979f00fa0a55c,Normal,State Bank of India,Patna,Bihar,12519.15
ACCT_00011975,ed136400955c2bdf,Normal,Kotak Mahindra Bank,Patna,Bihar,28792.27
ACCT_00011976,5d7a60533c880fed,Normal,IndusInd Bank,Nalanda,Bihar,12507.19
ACCT_00011977,d2a9b9d75793ef52,Normal,ICICI Bank,Dhanbad,Jharkhand,3971.63
ACCT_00011978,7bb3ce97cf44e568,Normal,IndusInd Bank,Delhi,Delhi,14570.66
ACCT_00011979,00b00e84480244a2,Normal,State Bank of India,Dhanbad,Jharkhand,7598.61
ACCT_00011980,8fb84ce5f742d487,Normal,Canara Bank,Bardhaman,West Bengal,501.32
ACCT_00011981,44f3ca89b687944d,Normal,Axis Bank,Dhanbad,Jharkhand,3779.37
ACCT_00011982,d1f025ce80a01dda,Normal,ICICI Bank,Patna,Bihar,88749.48
ACCT_00011983,a0eeacf56afabdc4,Normal,HDFC Bank,Bharatpur,Rajasthan,70677.53
ACCT_00011984,63d8f8756b5cec7e,Normal,HDFC Bank,Delhi,Delhi,7214.92
ACCT_00011985,df341149e5fdfe94,Mule_L1,Kotak Mahindra Bank,Delhi,Delhi,3018.54
ACCT_00011986,eceab5ff6cb228f2,Normal,ICICI Bank,Delhi,Delhi,144383.47
ACCT_00011987,8acf3c3c16b5afc1,Normal,State Bank of India,Nalanda,Bihar,4493.91
ACCT_00011988,13d0a4e6f1a2ed9e,Victim,Bank of Baroda,Kolkata,West Bengal,11439.05
ACCT_00011989,02dc0ba165cd3f5d,Normal,Punjab National Bank,Alwar,Rajasthan,89925.21
ACCT_00011990,bfde26d915f5911f,Normal,Bank of Baroda,Patna,Bihar,51727.02
ACCT_00011991,9e883d440a4de6c9,Normal,State Bank of India,Alwar,Rajasthan,21755.88
ACCT_00011992,cea1eb7aba790afa,Normal,Punjab National Bank,Delhi,Delhi,976.64
ACCT_00011993,2a445f2d7c2d54cd,Normal,Punjab National Bank,Jaipur,Rajasthan,5046.77
ACCT_00011994,3cbf25b377215c97,Mule_L2,State Bank of India,Dumka,Jharkhand,4040.58
ACCT_00011995,33b1705d5a1d6c67,Normal,ICICI Bank,Jaipur,Rajasthan,3555.93
ACCT_00011996,e522fc0c245e2e13,Normal,Canara Bank,Nalanda,Bihar,10551.32
ACCT_00011997,3f55a6b87111ba20,Normal,State Bank of India,Alwar,Rajasthan,21939.14
ACCT_00011998,a4a426517126a302,Normal,Canara Bank,Gurgaon/Gurugram,Haryana,33672.85
ACCT_00011999,a96e98b8e7cbc3a5,Mule_L2,Punjab National Bank,Kaman,Rajasthan,57759.07
ACCT_00012000,52c7dc56b4ee27cc,Normal,HDFC Bank,Dhanbad,Jharkhand,39645.71
ACCT_00012001,7e62d545a64f8579,Normal,ICICI Bank,Kaman,Rajasthan,23359.63
ACCT_00012002,9e094b9d80282fc8,Normal,Punjab National Bank,Mathura,Uttar Pradesh,13571.76
ACCT_00012003,799232059c7e2acd,Normal,Bank of Baroda,Dhanbad,Jharkhand,10293.36
ACCT_00012004,c2f90596393636ff,Normal,Union Bank of India,Alwar,Rajasthan,26102.97
ACCT_00012005,99d8257cc98bbb20,Normal,Bank of Baroda,Kaman,Rajasthan,1774.59
ACCT_00012006,1e533c560ae9f77b,Normal,State Bank of India,Agra,Uttar Pradesh,6610.38
ACCT_00012007,c4723af42ea342b4,Normal,ICICI Bank,Bharatpur,Rajasthan,2649.96
ACCT_00012008,ea288bf83a9f1bbd,Normal,Canara Bank,Dumka,Jharkhand,5943.15
ACCT_00012009,a66c1034ff3151a3,Normal,Union Bank of India,Deoghar,Jharkhand,1598.51
ACCT_00012010,a77cfe53f57538c2,Normal,HDFC Bank,Nalanda,Bihar,1236.08
ACCT_00012011,368a97e7636df1b3,Normal,State Bank of India,Kolkata,West Bengal,19769.15
ACCT_00012012,bb93b623028abc44,Normal,State Bank of India,Mathura,Uttar Pradesh,4104.43
ACCT_00012013,e1b80276023dded0,Normal,Axis Bank,Dhanbad,Jharkhand,13488.99
ACCT_00012014,83ea6635d947bf38,Normal,Union Bank of India,Bharatpur,Rajasthan,19781.72
ACCT_00012015,728c26049e2c299a,Normal,State Bank of India,Mathura,Uttar Pradesh,3995.62
ACCT_00012016,f41e52e7c1403cf5,Normal,State Bank of India,Alwar,Rajasthan,26152.57
ACCT_00012017,0a1f8c6b9399a9c6,Victim,HDFC Bank,Patna,Bihar,20119.16
ACCT_00012018,b5e99d8487b7f146,Normal,State Bank of India,Jaipur,Rajasthan,13797.6
ACCT_00012019,56beead735dbaa19,Normal,Canara Bank,Nalanda,Bihar,20707.76
ACCT_00012020,a9f3fdba33b1461a,Normal,HDFC Bank,Punahana,Haryana,14982.71
ACCT_00012021,a7ff19ede507311a,Normal,State Bank of India,Bharatpur,Rajasthan,95963.21
ACCT_00012022,12a1e86407d24a47,Normal,IndusInd Bank,Alwar,Rajasthan,10200.83
ACCT_00012023,23afb4dcec9e4e7d,Normal,ICICI Bank,Alwar,Rajasthan,34659.88
ACCT_00012024,2c01c223cef63f8e,Normal,HDFC Bank,Deoghar,Jharkhand,2926.91
ACCT_00012025,54b834af3e55129a,Normal,Punjab National Bank,Delhi,Delhi,27345.47
ACCT_00012026,115aba833e672425,Normal,Bank of Baroda,Kaman,Rajasthan,12837.53
ACCT_00012027,9c84a4b00abd26f6,Normal,Axis Bank,Delhi,Delhi,22989.8
ACCT_00012028,35a25d90d5b99e66,Normal,Axis Bank,Delhi,Delhi,7590.6
ACCT_00012029,6a0fdafdb7c23eb5,Normal,Kotak Mahindra Bank,Faridabad,Haryana,9850.89
ACCT_00012030,bc8095f270c29b25,Normal,Bank of Baroda,Punahana,Haryana,147442.06
ACCT_00012031,8a0f315673354f2d,Normal,ICICI Bank,Dhanbad,Jharkhand,10056.87
ACCT_00012032,16f109598cb105e7,Normal,ICICI Bank,Kolkata,West Bengal,35299.32
ACCT_00012033,dae66aa78cb8db41,Normal,Canara Bank,Dhanbad,Jharkhand,2136.01
ACCT_00012034,ffd1453f098bbd16,Normal,HDFC Bank,Patna,Bihar,5708.55
ACCT_00012035,39feca68cd44a06e,Normal,State Bank of India,Delhi,Delhi,21537.79
ACCT_00012036,ece03c763037319b,Normal,State Bank of India,Deoghar,Jharkhand,30310.35
ACCT_00012037,c5305bd102380c52,Mule_L1,Punjab National Bank,Patna,Bihar,21674.2
ACCT_00012038,bf78e17fc191e0b3,Normal,Bank of Baroda,Delhi,Delhi,2329.49
ACCT_00012039,33f61e0c1b22a7c8,Normal,State Bank of India,Delhi,Delhi,2613.86
ACCT_00012040,21470ed6ac3d4aac,Normal,HDFC Bank,Bharatpur,Rajasthan,7273.94
ACCT_00012041,72d75fe2c0bef16a,Normal,Union Bank of India,Kolkata,West Bengal,5415.49
ACCT_00012042,f2e2b810cdc2b289,Normal,State Bank of India,Nalanda,Bihar,4628.76
ACCT_00012043,8e462aeb1785e398,Normal,IndusInd Bank,Alwar,Rajasthan,5032.64
ACCT_00012044,907d639a11e48249,Normal,State Bank of India,Alwar,Rajasthan,36642.27
ACCT_00012045,eccfb76274b64125,Normal,Canara Bank,Alwar,Rajasthan,531.62
ACCT_00012046,5f68156aac425b4f,Normal,State Bank of India,Bardhaman,West Bengal,13649.43
ACCT_00012047,6f3a5f3d6d9333a9,Normal,ICICI Bank,Kaman,Rajasthan,12019.06
ACCT_00012048,51ef0a872ad5e5b7,Normal,Punjab National Bank,Kolkata,West Bengal,220134.01
ACCT_00012049,3946de0fa774c666,Normal,Punjab National Bank,Punahana,Haryana,17189.6
ACCT_00012050,a3d7695b34bc89e9,Normal,State Bank of India,Kaman,Rajasthan,18831.73
ACCT_00012051,63aa28ca0b4e8a0e,Normal,Canara Bank,Gurgaon/Gurugram,Haryana,61204.39
ACCT_00012052,62277b85caee9b81,Normal,State Bank of India,Patna,Bihar,13758.05
ACCT_00012053,4aa3eb34617bebb0,Normal,State Bank of India,Dhanbad,Jharkhand,14160.39
ACCT_00012054,db5414fc205d606f,Normal,IndusInd Bank,Patna,Bihar,7520.31
ACCT_00012055,dc46c5937f5975d6,Normal,State Bank of India,Faridabad,Haryana,6290.68
ACCT_00012056,378b3e71efb6ad35,Normal,State Bank of India,Bharatpur,Rajasthan,31153.97
ACCT_00012057,0294b294e84fa3d3,Normal,ICICI Bank,Kolkata,West Bengal,2710.08
ACCT_00012058,6c4e5dc123e6bc41,Normal,State Bank of India,Patna,Bihar,7785.69
ACCT_00012059,a88aec7b2e139cae,Normal,HDFC Bank,Kolkata,West Bengal,4023.74
ACCT_00012060,4a05da5086049501,Normal,Axis Bank,Kolkata,West Bengal,18143.78
ACCT_00012061,bf7ec9feba4e86ac,Normal,Axis Bank,Dhanbad,Jharkhand,9679.75
ACCT_00012062,af3dd9a659e27cf3,Normal,Bank of Baroda,Nalanda,Bihar,19755.16
ACCT_00012063,fff64a5490edea5d,Normal,ICICI Bank,Bardhaman,West Bengal,14862.44
ACCT_00012064,568ea4e122e2b6cf,Normal,ICICI Bank,Kaman,Rajasthan,4408.45
ACCT_00012065,5357025a2b701dfa,Normal,ICICI Bank,Patna,Bihar,100565.58
ACCT_00012066,ed0c5d480e003ab8,Normal,Bank of Baroda,Punahana,Haryana,121095.85
ACCT_00012067,a14455ecf3a9f86b,Mule_L1,ICICI Bank,Dumka,Jharkhand,26240.03
ACCT_00012068,f1d3d313990769df,Normal,Punjab National Bank,Bharatpur,Rajasthan,3460.53
ACCT_00012069,a8a5df442b1acd34,Normal,IndusInd Bank,Delhi,Delhi,11071.04
ACCT_00012070,f4f0f0666e0ca14b,Normal,State Bank of India,Mathura,Uttar Pradesh,5801.73
ACCT_00012071,c04e896cb0c02ca3,Normal,ICICI Bank,Mathura,Uttar Pradesh,155074.13
ACCT_00012072,7d9e5482345ca26a,Normal,Punjab National Bank,Mathura,Uttar Pradesh,17844.69
ACCT_00012073,6458e696f9f88695,Normal,HDFC Bank,Dhanbad,Jharkhand,52210.09
ACCT_00012074,4f13ebd5bd66a72c,Normal,HDFC Bank,Kaman,Rajasthan,25703.41
ACCT_00012075,b1495eca502ba01e,Normal,State Bank of India,Faridabad,Haryana,672.52
ACCT_00012076,b7d094b10892a4d6,Mule_L3,State Bank of India,Dumka,Jharkhand,132474.96
ACCT_00012077,095e265bdee30746,Victim,ICICI Bank,Deoghar,Jharkhand,30794.14
ACCT_00012078,6a1c1c62a445986e,Mule_L1,Punjab National Bank,Gurgaon/Gurugram,Haryana,13090.4
ACCT_00012079,d4f7bc9dd6501aff,Normal,Axis Bank,Gurgaon/Gurugram,Haryana,7595.56
ACCT_00012080,2b7cb011bca8fc10,Normal,Axis Bank,Mathura,Uttar Pradesh,15215.88
ACCT_00012081,3726f15d6e2e5365,Mule_L1,State Bank of India,Bharatpur,Rajasthan,3791.18
ACCT_00012082,6108babd2902f084,Normal,HDFC Bank,Kolkata,West Bengal,11157.23
ACCT_00012083,7ac9b6615b3a6bf4,Normal,Union Bank of India,Alwar,Rajasthan,20432.2
ACCT_00012084,1ecbafee1cad91b6,Normal,State Bank of India,Kaman,Rajasthan,11693.92
ACCT_00012085,e33a6913638fc274,Normal,ICICI Bank,Deoghar,Jharkhand,2270.84
ACCT_00012086,d9def4534216968e,Mule_L2,ICICI Bank,Alwar,Rajasthan,21253.45
ACCT_00012087,5e1410a1f0413ebd,Normal,HDFC Bank,Kaman,Rajasthan,104388.0
ACCT_00012088,2ef1da5c72ea0a52,Normal,ICICI Bank,Alwar,Rajasthan,7488.48
ACCT_00012089,075f6c142ada1a44,Normal,IndusInd Bank,Patna,Bihar,17153.83
ACCT_00012090,c969e754754010af,Normal,State Bank of India,Delhi,Delhi,20653.85
ACCT_00012091,2502991a56bb27eb,Normal,State Bank of India,Dhanbad,Jharkhand,28336.48
ACCT_00012092,68b90f34a94ff37a,Normal,HDFC Bank,Delhi,Delhi,38087.82
ACCT_00012093,9a286e135ad6cc30,Normal,Union Bank of India,Punahana,Haryana,3618.63
ACCT_00012094,f5b7bef1f37beaee,Normal,IndusInd Bank,Delhi,Delhi,3988.35
ACCT_00012095,eb2f89f7d4cf6ad7,Victim,State Bank of India,Patna,Bihar,5396.29
ACCT_00012096,b6f9785174e4fb7d,Normal,ICICI Bank,Delhi,Delhi,11282.69
ACCT_00012097,dccfbb68c4752cb9,Normal,Axis Bank,Punahana,Haryana,16257.51
ACCT_00012098,3d6401882d9dac8b,Mule_L1,Axis Bank,Deoghar,Jharkhand,6936.4
ACCT_00012099,2663995d06a64285,Normal,HDFC Bank,Kaman,Rajasthan,4512.05
ACCT_00012100,b88844f90a7fa691,Normal,Axis Bank,Jaipur,Rajasthan,9839.46
ACCT_00012101,e4ae841acd328fa5,Normal,HDFC Bank,Patna,Bihar,3786.55
ACCT_00012102,22cbccb1d99cd4c6,Normal,State Bank of India,Gurgaon/Gurugram,Haryana,5679.54
ACCT_00012103,30513b217bf5ba39,Normal,HDFC Bank,Kaman,Rajasthan,2310.51
ACCT_00012104,6f6791961114a16a,Normal,ICICI Bank,Kolkata,West Bengal,14774.35
ACCT_00012105,b14847364556624a,Normal,HDFC Bank,Bharatpur,Rajasthan,5027.98
ACCT_00012106,f6c2295090b66257,Normal,Punjab National Bank,Mathura,Uttar Pradesh,19191.67
ACCT_00012107,37166ef3dc99675e,Normal,State Bank of India,Delhi,Delhi,37333.6
ACCT_00012108,2935c683112a4e4d,Normal,Canara Bank,Dhanbad,Jharkhand,4346.15
ACCT_00012109,756e2d8ef4fcd6b1,Mule_L1,Axis Bank,Delhi,Delhi,5631.93
ACCT_00012110,7a6aafd64fbbda51,Normal,ICICI Bank,Gurgaon/Gurugram,Haryana,43538.44
ACCT_00012111,625590bee541cdb4,Normal,Axis Bank,Jaipur,Rajasthan,24445.8
ACCT_00012112,f0f510ef20749e22,Normal,ICICI Bank,Alwar,Rajasthan,19387.86
ACCT_00012113,53458606b60b5f20,Normal,State Bank of India,Jaipur,Rajasthan,3113.78
ACCT_00012114,9216188fd09e2aae,Normal,Kotak Mahindra Bank,Bharatpur,Rajasthan,8401.88
ACCT_00012115,d2fc989cd20e04fd,Normal,Punjab National Bank,Agra,Uttar Pradesh,1063.11
ACCT_00012116,9c8ef8bf83590605,Normal,ICICI Bank,Nalanda,Bihar,7074.68
ACCT_00012117,b503c2b843671cf6,Normal,Bank of Baroda,Delhi,Delhi,14012.25
ACCT_00012118,7cb9d0ecbfc4608a,Normal,State Bank of India,Delhi,Delhi,98218.23
